support	itemsets
0.20442708333333334	frozenset({'Age_Adult'})
0.20442708333333334	frozenset({'Age_Old'})
0.21484375	frozenset({'Age_Teen'})
0.20052083333333334	frozenset({'Age_Very_old'})
0.17578125	frozenset({'Age_Young'})
0.20182291666666666	frozenset({'BMI_Average'})
0.20182291666666666	frozenset({'BMI_High'})
0.20182291666666666	frozenset({'BMI_Low'})
0.20182291666666666	frozenset({'BMI_Very_high'})
0.19270833333333334	frozenset({'BMI_Very_low'})
0.19010416666666666	frozenset({'BloodPressure_Average'})
0.23958333333333334	frozenset({'BloodPressure_High'})
0.19791666666666666	frozenset({'BloodPressure_Low'})
0.21484375	frozenset({'BloodPressure_Very_high'})
0.15755208333333334	frozenset({'BloodPressure_Very_low'})
0.20052083333333334	frozenset({'DiabetesPedigreeFunction_Average'})
0.1953125	frozenset({'DiabetesPedigreeFunction_High'})
0.19921875	frozenset({'DiabetesPedigreeFunction_Low'})
0.20442708333333334	frozenset({'DiabetesPedigreeFunction_Very_high'})
0.20052083333333334	frozenset({'DiabetesPedigreeFunction_Very_low'})
0.20182291666666666	frozenset({'Glucose_Average'})
0.203125	frozenset({'Glucose_High'})
0.20182291666666666	frozenset({'Glucose_Low'})
0.20182291666666666	frozenset({'Glucose_Very_high'})
0.19140625	frozenset({'Glucose_Very_low'})
0.19791666666666666	frozenset({'Insulin_Average'})
0.20182291666666666	frozenset({'Insulin_Very_high'})
0.6002604166666666	frozenset({'Insulin_Very_low'})
0.6510416666666666	frozenset({'Outcome_0'})
0.3489583333333333	frozenset({'Outcome_1'})
0.23177083333333334	frozenset({'Pregnancies_Average'})
0.22786458333333334	frozenset({'Pregnancies_High'})
0.17578125	frozenset({'Pregnancies_Low'})
0.22005208333333334	frozenset({'Pregnancies_Very_high'})
0.14453125	frozenset({'Pregnancies_Very_low'})
0.21484375	frozenset({'SkinThickness_High'})
0.18619791666666666	frozenset({'SkinThickness_Low'})
0.20833333333333334	frozenset({'SkinThickness_Very_high'})
0.390625	frozenset({'SkinThickness_Very_low'})
0.12760416666666666	frozenset({'Outcome_0', 'Age_Adult'})
0.12760416666666666	frozenset({'Insulin_Very_low', 'Age_Old'})
0.16666666666666666	frozenset({'Age_Teen', 'Outcome_0'})
0.13411458333333334	frozenset({'Insulin_Very_low', 'Age_Very_old'})
0.15494791666666666	frozenset({'Age_Young', 'Outcome_0'})
0.13671875	frozenset({'BMI_Low', 'Insulin_Very_low'})
0.14973958333333334	frozenset({'BMI_Low', 'Outcome_0'})
0.14322916666666666	frozenset({'BMI_Very_low', 'Insulin_Very_low'})
0.17578125	frozenset({'BMI_Very_low', 'Outcome_0'})
0.1328125	frozenset({'BMI_Very_low', 'SkinThickness_Very_low'})
0.12369791666666667	frozenset({'BloodPressure_Average', 'Outcome_0'})
0.15104166666666666	frozenset({'Insulin_Very_low', 'BloodPressure_High'})
0.15364583333333334	frozenset({'Outcome_0', 'BloodPressure_High'})
0.14322916666666666	frozenset({'BloodPressure_Low', 'Outcome_0'})
0.13151041666666666	frozenset({'BloodPressure_Very_high', 'Insulin_Very_low'})
0.12239583333333333	frozenset({'DiabetesPedigreeFunction_Average', 'Insulin_Very_low'})
0.1328125	frozenset({'DiabetesPedigreeFunction_Average', 'Outcome_0'})
0.12369791666666667	frozenset({'DiabetesPedigreeFunction_High', 'Outcome_0'})
0.13802083333333334	frozenset({'Insulin_Very_low', 'DiabetesPedigreeFunction_Low'})
0.13411458333333334	frozenset({'Outcome_0', 'DiabetesPedigreeFunction_Low'})
0.14453125	frozenset({'Insulin_Very_low', 'DiabetesPedigreeFunction_Very_low'})
0.15625	frozenset({'DiabetesPedigreeFunction_Very_low', 'Outcome_0'})
0.14192708333333334	frozenset({'Glucose_Average', 'Outcome_0'})
0.125	frozenset({'Insulin_Very_low', 'Glucose_Low'})
0.16536458333333334	frozenset({'Glucose_Low', 'Outcome_0'})
0.14713541666666666	frozenset({'Glucose_Very_high', 'Outcome_1'})
0.15885416666666666	frozenset({'Glucose_Very_low', 'Insulin_Very_low'})
0.17708333333333334	frozenset({'Glucose_Very_low', 'Outcome_0'})
0.14322916666666666	frozenset({'Insulin_Average', 'Outcome_0'})
0.4114583333333333	frozenset({'Insulin_Very_low', 'Outcome_0'})
0.18880208333333334	frozenset({'Insulin_Very_low', 'Outcome_1'})
0.12630208333333334	frozenset({'Insulin_Very_low', 'Pregnancies_Average'})
0.15755208333333334	frozenset({'Pregnancies_High', 'Insulin_Very_low'})
0.14322916666666666	frozenset({'Insulin_Very_low', 'Pregnancies_Very_high'})
0.33984375	frozenset({'Insulin_Very_low', 'SkinThickness_Very_low'})
0.171875	frozenset({'Pregnancies_Average', 'Outcome_0'})
0.14973958333333334	frozenset({'Pregnancies_High', 'Outcome_0'})
0.13802083333333334	frozenset({'Outcome_0', 'Pregnancies_Low'})
0.13671875	frozenset({'SkinThickness_High', 'Outcome_0'})
0.13932291666666666	frozenset({'SkinThickness_Low', 'Outcome_0'})
0.265625	frozenset({'SkinThickness_Very_low', 'Outcome_0'})
0.12369791666666667	frozenset({'Outcome_1', 'Pregnancies_Very_high'})
0.125	frozenset({'SkinThickness_Very_low', 'Outcome_1'})
0.13151041666666666	frozenset({'BMI_Very_low', 'Insulin_Very_low', 'Outcome_0'})
0.14973958333333334	frozenset({'Glucose_Very_low', 'Insulin_Very_low', 'Outcome_0'})
0.22135416666666666	frozenset({'Insulin_Very_low', 'SkinThickness_Very_low', 'Outcome_0'})
