antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'Age_Teen'})	frozenset({'Outcome_0'})	0.21484375	0.6510416666666666	0.16666666666666666	0.7757575757575758	1.1915636363636364	0.02679443359375	1.5561655405405408	0.20475746268656717
frozenset({'Outcome_0'})	frozenset({'Age_Teen'})	0.6510416666666666	0.21484375	0.16666666666666666	0.256	1.1915636363636364	0.02679443359375	1.0553175403225807	0.4607042910447761
frozenset({'Age_Young'})	frozenset({'Outcome_0'})	0.17578125	0.6510416666666666	0.15494791666666666	0.8814814814814814	1.3539555555555556	0.04050699869791666	2.9443359374999987	0.31717710780994857
frozenset({'Outcome_0'})	frozenset({'Age_Young'})	0.6510416666666666	0.17578125	0.15494791666666666	0.238	1.3539555555555556	0.04050699869791666	1.0816519028871392	0.7491533927003635
frozenset({'BMI_Low'})	frozenset({'Outcome_0'})	0.20182291666666666	0.6510416666666666	0.14973958333333334	0.7419354838709679	1.1396129032258067	0.018344455295138923	1.3522135416666674	0.15348606284133653
frozenset({'Outcome_0'})	frozenset({'BMI_Low'})	0.6510416666666666	0.20182291666666666	0.14973958333333334	0.23000000000000004	1.1396129032258067	0.018344455295138923	1.0365936147186148	0.351070733290072
frozenset({'BMI_Very_low'})	frozenset({'Insulin_Very_low'})	0.19270833333333334	0.6002604166666666	0.14322916666666666	0.7432432432432432	1.2382013249692208	0.027553982204861105	1.5568804824561402	0.23829912023460406
frozenset({'Insulin_Very_low'})	frozenset({'BMI_Very_low'})	0.6002604166666666	0.19270833333333334	0.14322916666666666	0.2386117136659436	1.2382013249692208	0.027553982204861105	1.0602890550807216	0.4812555522653241
frozenset({'BMI_Very_low'})	frozenset({'Outcome_0'})	0.19270833333333334	0.6510416666666666	0.17578125	0.9121621621621622	1.4010810810810812	0.050320095486111105	3.972756410256411	0.3545997610513739
frozenset({'Outcome_0'})	frozenset({'BMI_Very_low'})	0.6510416666666666	0.19270833333333334	0.17578125	0.27	1.4010810810810812	0.050320095486111105	1.10587899543379	0.8203427307904918
frozenset({'Insulin_Very_low'})	frozenset({'BloodPressure_High'})	0.6002604166666666	0.23958333333333334	0.15104166666666666	0.25162689804772237	1.050268791851363	0.007229275173611105	1.016092995169082	0.11973492081320893
frozenset({'BloodPressure_High'})	frozenset({'Insulin_Very_low'})	0.23958333333333334	0.6002604166666666	0.15104166666666666	0.6304347826086956	1.0502687918513627	0.007229275173611105	1.0816482843137254	0.06294284364666977
frozenset({'BloodPressure_High'})	frozenset({'Outcome_0'})	0.23958333333333334	0.6510416666666666	0.15364583333333334	0.6413043478260869	0.9850434782608696	-0.0023328993055555525	0.9728535353535354	-0.01957659913498746
frozenset({'Outcome_0'})	frozenset({'BloodPressure_High'})	0.6510416666666666	0.23958333333333334	0.15364583333333334	0.23600000000000002	0.9850434782608696	-0.0023328993055555525	0.9953097731239092	-0.04169696969696964
frozenset({'BloodPressure_Low'})	frozenset({'Outcome_0'})	0.19791666666666666	0.6510416666666666	0.14322916666666666	0.7236842105263158	1.1115789473684212	0.014377170138888895	1.2628968253968256	0.1251475796930343
frozenset({'Outcome_0'})	frozenset({'BloodPressure_Low'})	0.6510416666666666	0.19791666666666666	0.14322916666666666	0.22	1.111578947368421	0.014377170138888895	1.028311965811966	0.2876526458616012
frozenset({'Insulin_Very_low'})	frozenset({'DiabetesPedigreeFunction_Very_low'})	0.6002604166666666	0.20052083333333334	0.14453125	0.24078091106290675	1.2007775304955348	0.02416653103298612	1.0530282738095238	0.4182879948352262
frozenset({'DiabetesPedigreeFunction_Very_low'})	frozenset({'Insulin_Very_low'})	0.20052083333333334	0.6002604166666666	0.14453125	0.7207792207792207	1.2007775304955348	0.02416653103298612	1.431625484496124	0.20914399741761314
frozenset({'DiabetesPedigreeFunction_Very_low'})	frozenset({'Outcome_0'})	0.20052083333333334	0.6510416666666666	0.15625	0.7792207792207791	1.1968831168831169	0.02570258246527779	1.5805759803921564	0.20575461454940294
frozenset({'Outcome_0'})	frozenset({'DiabetesPedigreeFunction_Very_low'})	0.6510416666666666	0.20052083333333334	0.15625	0.24000000000000002	1.1968831168831169	0.02570258246527779	1.0519462719298245	0.4713930348258708
frozenset({'Glucose_Average'})	frozenset({'Outcome_0'})	0.20182291666666666	0.6510416666666666	0.14192708333333334	0.703225806451613	1.0801548387096778	0.010531955295138923	1.1758378623188412	0.09297035185656373
frozenset({'Outcome_0'})	frozenset({'Glucose_Average'})	0.6510416666666666	0.20182291666666666	0.14192708333333334	0.21800000000000003	1.0801548387096775	0.010531955295138923	1.0206868073316284	0.21265233465699093
frozenset({'Outcome_0'})	frozenset({'Glucose_Low'})	0.6510416666666666	0.20182291666666666	0.16536458333333334	0.254	1.2585290322580647	0.03396945529513892	1.0699424709562109	0.5886708191326836
frozenset({'Glucose_Low'})	frozenset({'Outcome_0'})	0.20182291666666666	0.6510416666666666	0.16536458333333334	0.8193548387096775	1.2585290322580647	0.03396945529513892	1.9317336309523823	0.2573634250041749
frozenset({'Outcome_1'})	frozenset({'Glucose_Very_high'})	0.3489583333333333	0.20182291666666666	0.14713541666666666	0.4216417910447761	2.0891670678863745	0.07670762803819445	1.3800739247311826	0.8007787610619469
frozenset({'Glucose_Very_high'})	frozenset({'Outcome_1'})	0.20182291666666666	0.3489583333333333	0.14713541666666666	0.7290322580645161	2.0891670678863745	0.07670762803819445	2.4026537698412698	0.6531637529053401
frozenset({'Insulin_Very_low'})	frozenset({'Glucose_Very_low'})	0.6002604166666666	0.19140625	0.15885416666666666	0.2646420824295011	1.382619859223516	0.0439605712890625	1.0995920907079646	0.6922892080952635
frozenset({'Glucose_Very_low'})	frozenset({'Insulin_Very_low'})	0.19140625	0.6002604166666666	0.15885416666666666	0.8299319727891156	1.382619859223516	0.0439605712890625	2.350468749999999	0.34224281301971965
frozenset({'Glucose_Very_low'})	frozenset({'Outcome_0'})	0.19140625	0.6510416666666666	0.17708333333333334	0.9251700680272109	1.421061224489796	0.052469889322916685	4.663352272727275	0.3664393293549305
frozenset({'Outcome_0'})	frozenset({'Glucose_Very_low'})	0.6510416666666666	0.19140625	0.17708333333333334	0.272	1.421061224489796	0.052469889322916685	1.1107057005494505	0.8491000877963127
frozenset({'Insulin_Average'})	frozenset({'Outcome_0'})	0.19791666666666666	0.6510416666666666	0.14322916666666666	0.7236842105263158	1.1115789473684212	0.014377170138888895	1.2628968253968256	0.1251475796930343
frozenset({'Outcome_0'})	frozenset({'Insulin_Average'})	0.6510416666666666	0.19791666666666666	0.14322916666666666	0.22	1.111578947368421	0.014377170138888895	1.028311965811966	0.2876526458616012
frozenset({'Insulin_Very_low'})	frozenset({'Outcome_0'})	0.6002604166666666	0.6510416666666666	0.4114583333333333	0.6854663774403471	1.0528763557483731	0.020663791232638895	1.10944683908046	0.12563394219271845
frozenset({'Outcome_0'})	frozenset({'Insulin_Very_low'})	0.6510416666666666	0.6002604166666666	0.4114583333333333	0.632	1.0528763557483731	0.020663791232638895	1.0862488677536233	0.1439164934819573
frozenset({'Insulin_Very_low'})	frozenset({'Outcome_1'})	0.6002604166666666	0.3489583333333333	0.18880208333333334	0.31453362255965295	0.9013500825590055	-0.020663791232638867	0.9497791402953587	-0.2149445355624921
frozenset({'Outcome_1'})	frozenset({'Insulin_Very_low'})	0.3489583333333333	0.6002604166666666	0.18880208333333334	0.541044776119403	0.9013500825590056	-0.020663791232638867	0.8709773035230355	-0.14391649348195718
frozenset({'Pregnancies_High'})	frozenset({'Insulin_Very_low'})	0.22786458333333334	0.6002604166666666	0.15755208333333334	0.6914285714285714	1.1518810040285095	0.02077399359809029	1.2954523533950617	0.17076637910610018
frozenset({'Insulin_Very_low'})	frozenset({'Pregnancies_High'})	0.6002604166666666	0.22786458333333334	0.15755208333333334	0.262472885032538	1.1518810040285097	0.02077399359809029	1.0469247855392156	0.3298516703906104
frozenset({'Insulin_Very_low'})	frozenset({'Pregnancies_Very_high'})	0.6002604166666666	0.22005208333333334	0.14322916666666666	0.2386117136659436	1.084341988730442	0.011140611436631948	1.0243760386989553	0.19458098904352983
frozenset({'Pregnancies_Very_high'})	frozenset({'Insulin_Very_low'})	0.22005208333333334	0.6002604166666666	0.14322916666666666	0.6508875739644969	1.0843419887304417	0.011140611436631948	1.1450167725988698	0.09972681742297773
frozenset({'Insulin_Very_low'})	frozenset({'SkinThickness_Very_low'})	0.6002604166666666	0.390625	0.33984375	0.5661605206073753	1.4493709327548807	0.10536702473958334	1.4046093750000002	0.7756187053053278
frozenset({'SkinThickness_Very_low'})	frozenset({'Insulin_Very_low'})	0.390625	0.6002604166666666	0.33984375	0.87	1.4493709327548807	0.10536702473958334	3.074919871794872	0.5087926122408881
frozenset({'Pregnancies_Average'})	frozenset({'Outcome_0'})	0.23177083333333334	0.6510416666666666	0.171875	0.7415730337078651	1.139056179775281	0.020982530381944448	1.350317028985507	0.15891114535182335
frozenset({'Outcome_0'})	frozenset({'Pregnancies_Average'})	0.6510416666666666	0.23177083333333334	0.171875	0.264	1.139056179775281	0.020982530381944448	1.0437896286231885	0.34984170058796926
frozenset({'Pregnancies_High'})	frozenset({'Outcome_0'})	0.22786458333333334	0.6510416666666666	0.14973958333333334	0.6571428571428571	1.0093714285714286	0.0013902452256944475	1.017795138888889	0.01202434196055432
frozenset({'Outcome_0'})	frozenset({'Pregnancies_High'})	0.6510416666666666	0.22786458333333334	0.14973958333333334	0.23000000000000004	1.0093714285714286	0.0013902452256944475	1.0027732683982684	0.026606099935107128
frozenset({'Outcome_0'})	frozenset({'SkinThickness_Very_low'})	0.6510416666666666	0.390625	0.265625	0.40800000000000003	1.04448	0.01131184895833337	1.0293496621621623	0.12203687445127344
frozenset({'SkinThickness_Very_low'})	frozenset({'Outcome_0'})	0.390625	0.6510416666666666	0.265625	0.68	1.04448	0.01131184895833337	1.090494791666667	0.06988436400201128
frozenset({'Insulin_Very_low', 'Glucose_Very_low'})	frozenset({'Outcome_0'})	0.15885416666666666	0.6510416666666666	0.14973958333333334	0.9426229508196723	1.4478688524590166	0.04631890190972224	6.081845238095256	0.3677480145376229
frozenset({'Insulin_Very_low', 'Outcome_0'})	frozenset({'Glucose_Very_low'})	0.4114583333333333	0.19140625	0.14973958333333334	0.36392405063291144	1.901317489020925	0.07098388671875001	1.2712220149253732	0.8054636398614852
frozenset({'Glucose_Very_low', 'Outcome_0'})	frozenset({'Insulin_Very_low'})	0.17708333333333334	0.6002604166666666	0.14973958333333334	0.8455882352941176	1.4087023095572286	0.04344346788194446	2.588789682539683	0.3525591634562467
frozenset({'Insulin_Very_low'})	frozenset({'Glucose_Very_low', 'Outcome_0'})	0.6002604166666666	0.17708333333333334	0.14973958333333334	0.24945770065075926	1.4087023095572286	0.04344346788194446	1.0964294315992293	0.7257895482226315
frozenset({'Glucose_Very_low'})	frozenset({'Insulin_Very_low', 'Outcome_0'})	0.19140625	0.4114583333333333	0.14973958333333334	0.7823129251700681	1.9013174890209252	0.07098388671875001	2.7036132812500013	0.5862633900441084
frozenset({'Outcome_0'})	frozenset({'Insulin_Very_low', 'Glucose_Very_low'})	0.6510416666666666	0.15885416666666666	0.14973958333333334	0.23000000000000004	1.4478688524590166	0.04631890190972224	1.0923971861471862	0.8864373783257627
frozenset({'Insulin_Very_low', 'Outcome_0'})	frozenset({'SkinThickness_Very_low'})	0.4114583333333333	0.390625	0.22135416666666666	0.5379746835443038	1.3772151898734177	0.06062825520833334	1.3189212328767124	0.4653826132222801
frozenset({'Insulin_Very_low', 'SkinThickness_Very_low'})	frozenset({'Outcome_0'})	0.33984375	0.6510416666666666	0.22135416666666666	0.6513409961685823	1.0004597701149425	0.00010172526041665741	1.0008585164835164	0.0006961364427427143
frozenset({'Outcome_0', 'SkinThickness_Very_low'})	frozenset({'Insulin_Very_low'})	0.265625	0.6002604166666666	0.22135416666666666	0.8333333333333333	1.3882863340563991	0.06190999348958334	2.398437499999999	0.38085106382978734
frozenset({'Insulin_Very_low'})	frozenset({'Outcome_0', 'SkinThickness_Very_low'})	0.6002604166666666	0.265625	0.22135416666666666	0.368763557483731	1.3882863340563991	0.06190999348958334	1.163391323024055	0.6996742671009772
frozenset({'Outcome_0'})	frozenset({'Insulin_Very_low', 'SkinThickness_Very_low'})	0.6510416666666666	0.33984375	0.22135416666666666	0.34	1.0004597701149427	0.00010172526041665741	1.0002367424242427	0.0013169446883229705
frozenset({'SkinThickness_Very_low'})	frozenset({'Insulin_Very_low', 'Outcome_0'})	0.390625	0.4114583333333333	0.22135416666666666	0.5666666666666667	1.3772151898734177	0.06062825520833334	1.358173076923077	0.44947209653092013
